2886
     27.50	     34.50	     30.00
     28.00	     34.50	     30.00
     28.50	     34.50	     30.00
     29.00	     34.50	     30.00
     29.50	     34.50	     30.00
     30.00	     34.50	     30.00
     30.50	     34.50	     30.00
     31.00	     34.50	     30.00
     31.50	     34.50	     30.00
     32.00	     34.50	     30.00
     32.50	     34.50	     30.00
     33.00	     34.50	     30.00
     33.50	     34.50	     30.00
     34.00	     34.50	     30.00
     34.50	     34.50	     30.00
     35.00	     34.50	     30.00
      4.50	     35.00	     30.00
      5.00	     35.00	     30.00
      5.50	     35.00	     30.00
      6.00	     35.00	     30.00
      6.50	     35.00	     30.00
      7.00	     35.00	     30.00
      7.50	     35.00	     30.00
      8.00	     35.00	     30.00
      8.50	     35.00	     30.00
      9.00	     35.00	     30.00
      9.50	     35.00	     30.00
     10.00	     35.00	     30.00
     10.50	     35.00	     30.00
     11.00	     35.00	     30.00
     11.50	     35.00	     30.00
     12.00	     35.00	     30.00
     12.50	     35.00	     30.00
     13.00	     35.00	     30.00
     13.50	     35.00	     30.00
     14.00	     35.00	     30.00
     14.50	     35.00	     30.00
     15.00	     35.00	     30.00
     15.50	     35.00	     30.00
     16.00	     35.00	     30.00
     16.50	     35.00	     30.00
     17.00	     35.00	     30.00
     17.50	     35.00	     30.00
     18.00	     35.00	     30.00
     18.50	     35.00	     30.00
     19.00	     35.00	     30.00
     19.50	     35.00	     30.00
     20.00	     35.00	     30.00
     20.50	     35.00	     30.00
     21.00	     35.00	     30.00
     21.50	     35.00	     30.00
     22.00	     35.00	     30.00
     22.50	     35.00	     30.00
     23.00	     35.00	     30.00
     23.50	     35.00	     30.00
     24.00	     35.00	     30.00
     24.50	     35.00	     30.00
     25.00	     35.00	     30.00
     25.50	     35.00	     30.00
     26.00	     35.00	     30.00
     26.50	     35.00	     30.00
     27.00	     35.00	     30.00
     27.50	     35.00	     30.00
     28.00	     35.00	     30.00
     28.50	     35.00	     30.00
     29.00	     35.00	     30.00
     29.50	     35.00	     30.00
     30.00	     35.00	     30.00
     30.50	     35.00	     30.00
     31.00	     35.00	     30.00
     31.50	     35.00	     30.00
     32.00	     35.00	     30.00
     32.50	     35.00	     30.00
     33.00	     35.00	     30.00
     33.50	     35.00	     30.00
     34.00	     35.00	     30.00
     34.50	     35.00	     30.00
     35.00	     35.00	     30.00
     18.00	      4.00	      0.00
     22.00	      4.00	      0.00
     16.50	      7.00	      0.00
     25.00	      7.00	      0.00
      8.50	      7.50	      0.00
     11.50	      7.50	      0.00
      8.00	      9.00	      0.00
     10.00	     10.50	      0.00
     15.50	     11.00	      0.00
     22.50	     13.50	      0.00
     33.50	     13.50	      0.00
     18.00	     14.00	      0.00
     33.00	     14.50	      0.00
     14.00	     15.50	      0.00
     34.50	     15.50	      0.00
     27.00	     16.50	      0.00
     19.00	     17.00	      0.00
     26.50	     19.50	      0.00
     28.50	     21.50	      0.00
      7.00	     23.00	      0.00
     25.50	     24.00	      0.00
     29.50	     24.50	      0.00
     26.00	     26.00	      0.00
     23.50	     26.50	      0.00
     34.00	     26.50	      0.00
     21.00	     28.00	      0.00
      5.00	     29.00	      0.00
      9.00	     31.00	      0.00
     15.50	     31.00	      0.00
      5.00	     31.50	      0.00
     31.50	     31.50	      0.00
     28.00	     32.00	      0.00
     34.50	     32.00	      0.00
     31.00	     32.50	      0.00
     28.50	     33.00	      0.00
     35.00	     34.00	      0.00
     25.00	     34.50	      0.00
     24.50	     35.00	      0.00
     22.00	     12.00	     15.00
     19.50	     13.50	     15.00
     20.00	     29.00	     15.00
     20.50	     29.00	     15.00
     21.00	     29.00	     15.00
     21.50	     29.00	     15.00
     22.00	     29.00	     15.00
     22.50	     29.00	     15.00
     23.00	     29.00	     15.00
     23.50	     29.00	     15.00
     24.00	     29.00	     15.00
     24.50	     29.00	     15.00
     25.00	     29.00	     15.00
     25.50	     29.00	     15.00
     26.00	     29.00	     15.00
     26.50	     29.00	     15.00
     27.00	     29.00	     15.00
     27.50	     29.00	     15.00
     28.00	     29.00	     15.00
     28.50	     29.00	     15.00
     29.00	     29.00	     15.00
     29.50	     29.00	     15.00
     30.00	     29.00	     15.00
     30.50	     29.00	     15.00
     31.00	     29.00	     15.00
     31.50	     29.00	     15.00
     32.00	     29.00	     15.00
     32.50	     29.00	     15.00
     33.00	     29.00	     15.00
     33.50	     29.00	     15.00
     34.00	     29.00	     15.00
     34.50	     29.00	     15.00
     35.00	     29.00	     15.00
      4.50	     29.50	     15.00
      5.00	     29.50	     15.00
      5.50	     29.50	     15.00
      6.00	     29.50	     15.00
      6.50	     29.50	     15.00
      7.00	     29.50	     15.00
      7.50	     29.50	     15.00
      8.00	     29.50	     15.00
      8.50	     29.50	     15.00
      9.00	     29.50	     15.00
      9.50	     29.50	     15.00
     10.00	     29.50	     15.00
     10.50	     29.50	     15.00
     11.00	     29.50	     15.00
     11.50	     29.50	     15.00
     12.00	     29.50	     15.00
     12.50	     29.50	     15.00
     13.00	     29.50	     15.00
     13.50	     29.50	     15.00
     14.00	     29.50	     15.00
     14.50	     29.50	     15.00
     15.00	     29.50	     15.00
     15.50	     29.50	     15.00
     16.00	     29.50	     15.00
     16.50	     29.50	     15.00
     17.00	     29.50	     15.00
     17.50	     29.50	     15.00
     18.00	     29.50	     15.00
     18.50	     29.50	     15.00
     19.00	     29.50	     15.00
     19.50	     29.50	     15.00
     20.00	     29.50	     15.00
     20.50	     29.50	     15.00
     21.00	     29.50	     15.00
     21.50	     29.50	     15.00
     22.00	     29.50	     15.00
     22.50	     29.50	     15.00
     23.00	     29.50	     15.00
     23.50	     29.50	     15.00
     24.00	     29.50	     15.00
     24.50	     29.50	     15.00
     25.00	     29.50	     15.00
     25.50	     29.50	     15.00
     26.00	     29.50	     15.00
     26.50	     29.50	     15.00
     27.00	     29.50	     15.00
     27.50	     29.50	     15.00
     28.00	     29.50	     15.00
     28.50	     29.50	     15.00
     29.00	     29.50	     15.00
     29.50	     29.50	     15.00
     30.00	     29.50	     15.00
     30.50	     29.50	     15.00
     31.00	     29.50	     15.00
     31.50	     29.50	     15.00
     32.00	     29.50	     15.00
     32.50	     29.50	     15.00
     33.00	     29.50	     15.00
     33.50	     29.50	     15.00
     34.00	     29.50	     15.00
     34.50	     29.50	     15.00
     35.00	     29.50	     15.00
      4.50	     30.00	     15.00
      5.00	     30.00	     15.00
      5.50	     30.00	     15.00
      6.00	     30.00	     15.00
      6.50	     30.00	     15.00
      7.00	     30.00	     15.00
      7.50	     30.00	     15.00
      8.00	     30.00	     15.00
      8.50	     30.00	     15.00
      9.00	     30.00	     15.00
      9.50	     30.00	     15.00
     10.00	     30.00	     15.00
     10.50	     30.00	     15.00
     11.00	     30.00	     15.00
     11.50	     30.00	     15.00
     12.00	     30.00	     15.00
     12.50	     30.00	     15.00
     13.00	     30.00	     15.00
     13.50	     30.00	     15.00
     14.00	     30.00	     15.00
     14.50	     30.00	     15.00
     15.00	     30.00	     15.00
     15.50	     30.00	     15.00
     16.00	     30.00	     15.00
     16.50	     30.00	     15.00
     17.00	     30.00	     15.00
     17.50	     30.00	     15.00
     18.00	     30.00	     15.00
     18.50	     30.00	     15.00
     19.00	     30.00	     15.00
     19.50	     30.00	     15.00
     20.00	     30.00	     15.00
     20.50	     30.00	     15.00
     21.00	     30.00	     15.00
     21.50	     30.00	     15.00
     22.00	     30.00	     15.00
     22.50	     30.00	     15.00
     23.00	     30.00	     15.00
     23.50	     30.00	     15.00
     24.00	     30.00	     15.00
     24.50	     30.00	     15.00
     25.00	     30.00	     15.00
     25.50	     30.00	     15.00
     26.00	     30.00	     15.00
     26.50	     30.00	     15.00
     27.00	     30.00	     15.00
     27.50	     30.00	     15.00
     28.00	     30.00	     15.00
     28.50	     30.00	     15.00
     29.00	     30.00	     15.00
     29.50	     30.00	     15.00
     30.00	     30.00	     15.00
     30.50	     30.00	     15.00
     31.00	     30.00	     15.00
     31.50	     30.00	     15.00
     32.00	     30.00	     15.00
     32.50	     30.00	     15.00
     33.00	     30.00	     15.00
     33.50	     30.00	     15.00
     34.00	     30.00	     15.00
     34.50	     30.00	     15.00
     35.00	     30.00	     15.00
      4.50	     30.50	     15.00
      5.00	     30.50	     15.00
      5.50	     30.50	     15.00
      6.00	     30.50	     15.00
      6.50	     30.50	     15.00
      7.00	     30.50	     15.00
      7.50	     30.50	     15.00
      8.00	     30.50	     15.00
      8.50	     30.50	     15.00
      9.00	     30.50	     15.00
      9.50	     30.50	     15.00
     10.00	     30.50	     15.00
     10.50	     30.50	     15.00
     11.00	     30.50	     15.00
     11.50	     30.50	     15.00
     12.00	     30.50	     15.00
     12.50	     30.50	     15.00
     13.00	     30.50	     15.00
     13.50	     30.50	     15.00
     14.00	     30.50	     15.00
     14.50	     30.50	     15.00
     15.00	     30.50	     15.00
     15.50	     30.50	     15.00
     16.00	     30.50	     15.00
     16.50	     30.50	     15.00
     17.00	     30.50	     15.00
     17.50	     30.50	     15.00
     18.00	     30.50	     15.00
     18.50	     30.50	     15.00
     19.00	     30.50	     15.00
     19.50	     30.50	     15.00
     20.00	     30.50	     15.00
     20.50	     30.50	     15.00
     21.00	     30.50	     15.00
     21.50	     30.50	     15.00
     22.00	     30.50	     15.00
     22.50	     30.50	     15.00
     23.00	     30.50	     15.00
     23.50	     30.50	     15.00
     24.00	     30.50	     15.00
     24.50	     30.50	     15.00
     25.00	     30.50	     15.00
     25.50	     30.50	     15.00
     26.00	     30.50	     15.00
     26.50	     30.50	     15.00
     27.00	     30.50	     15.00
     27.50	     30.50	     15.00
     28.00	     30.50	     15.00
     28.50	     30.50	     15.00
     29.00	     30.50	     15.00
     29.50	     30.50	     15.00
     30.00	     30.50	     15.00
     30.50	     30.50	     15.00
     31.00	     30.50	     15.00
     31.50	     30.50	     15.00
     32.00	     30.50	     15.00
     32.50	     30.50	     15.00
     33.00	     30.50	     15.00
     33.50	     30.50	     15.00
     34.00	     30.50	     15.00
     34.50	     30.50	     15.00
     35.00	     30.50	     15.00
      4.50	     31.00	     15.00
      5.00	     31.00	     15.00
      5.50	     31.00	     15.00
      6.00	     31.00	     15.00
      6.50	     31.00	     15.00
      7.00	     31.00	     15.00
      7.50	     31.00	     15.00
      8.00	     31.00	     15.00
      8.50	     31.00	     15.00
      9.00	     31.00	     15.00
      9.50	     31.00	     15.00
     10.00	     31.00	     15.00
     10.50	     31.00	     15.00
     11.00	     31.00	     15.00
     11.50	     31.00	     15.00
     12.00	     31.00	     15.00
     12.50	     31.00	     15.00
     13.00	     31.00	     15.00
     13.50	     31.00	     15.00
     14.00	     31.00	     15.00
     14.50	     31.00	     15.00
     15.00	     31.00	     15.00
     15.50	     31.00	     15.00
     16.00	     31.00	     15.00
     16.50	     31.00	     15.00
     17.00	     31.00	     15.00
     17.50	     31.00	     15.00
     18.00	     31.00	     15.00
     18.50	     31.00	     15.00
     19.00	     31.00	     15.00
     19.50	     31.00	     15.00
     20.00	     31.00	     15.00
     20.50	     31.00	     15.00
     21.00	     31.00	     15.00
     21.50	     31.00	     15.00
     22.00	     31.00	     15.00
     22.50	     31.00	     15.00
     23.00	     31.00	     15.00
     23.50	     31.00	     15.00
     24.00	     31.00	     15.00
     24.50	     31.00	     15.00
     25.00	     31.00	     15.00
     25.50	     31.00	     15.00
     26.00	     31.00	     15.00
     26.50	     31.00	     15.00
     27.00	     31.00	     15.00
     27.50	     31.00	     15.00
     28.00	     31.00	     15.00
     28.50	     31.00	     15.00
     29.00	     31.00	     15.00
     29.50	     31.00	     15.00
     30.00	     31.00	     15.00
     30.50	     31.00	     15.00
     31.00	     31.00	     15.00
     31.50	     31.00	     15.00
     32.00	     31.00	     15.00
     32.50	     31.00	     15.00
     33.00	     31.00	     15.00
     33.50	     31.00	     15.00
     34.00	     31.00	     15.00
     34.50	     31.00	     15.00
     35.00	     31.00	     15.00
      4.50	     31.50	     15.00
      5.00	     31.50	     15.00
      5.50	     31.50	     15.00
      6.00	     31.50	     15.00
      6.50	     31.50	     15.00
      7.00	     31.50	     15.00
      7.50	     31.50	     15.00
      8.00	     31.50	     15.00
      8.50	     31.50	     15.00
      9.00	     31.50	     15.00
      9.50	     31.50	     15.00
     10.00	     31.50	     15.00
     10.50	     31.50	     15.00
     11.00	     31.50	     15.00
     11.50	     31.50	     15.00
     12.00	     31.50	     15.00
     12.50	     31.50	     15.00
     13.00	     31.50	     15.00
     13.50	     31.50	     15.00
     14.00	     31.50	     15.00
     14.50	     31.50	     15.00
     15.00	     31.50	     15.00
     15.50	     31.50	     15.00
     16.00	     31.50	     15.00
     16.50	     31.50	     15.00
     17.00	     31.50	     15.00
     17.50	     31.50	     15.00
     18.00	     31.50	     15.00
     18.50	     31.50	     15.00
     19.00	     31.50	     15.00
     19.50	     31.50	     15.00
     20.00	     31.50	     15.00
     20.50	     31.50	     15.00
     21.00	     31.50	     15.00
     21.50	     31.50	     15.00
     22.00	     31.50	     15.00
     22.50	     31.50	     15.00
     23.00	     31.50	     15.00
     23.50	     31.50	     15.00
     24.00	     31.50	     15.00
     24.50	     31.50	     15.00
     25.00	     31.50	     15.00
     25.50	     31.50	     15.00
     26.00	     31.50	     15.00
     26.50	     31.50	     15.00
     27.00	     31.50	     15.00
     27.50	     31.50	     15.00
     28.00	     31.50	     15.00
     28.50	     31.50	     15.00
     29.00	     31.50	     15.00
     29.50	     31.50	     15.00
     30.00	     31.50	     15.00
     30.50	     31.50	     15.00
     31.00	     31.50	     15.00
     31.50	     31.50	     15.00
     32.00	     31.50	     15.00
     32.50	     31.50	     15.00
     33.00	     31.50	     15.00
     33.50	     31.50	     15.00
     34.00	     31.50	     15.00
     34.50	     31.50	     15.00
     35.00	     31.50	     15.00
      4.50	     32.00	     15.00
      5.00	     32.00	     15.00
      5.50	     32.00	     15.00
      6.00	     32.00	     15.00
      6.50	     32.00	     15.00
      7.00	     32.00	     15.00
      7.50	     32.00	     15.00
      8.00	     32.00	     15.00
      8.50	     32.00	     15.00
      9.00	     32.00	     15.00
      9.50	     32.00	     15.00
     10.00	     32.00	     15.00
     10.50	     32.00	     15.00
     11.00	     32.00	     15.00
     11.50	     32.00	     15.00
     12.00	     32.00	     15.00
     12.50	     32.00	     15.00
     13.00	     32.00	     15.00
     13.50	     32.00	     15.00
     14.00	     32.00	     15.00
     14.50	     32.00	     15.00
     15.00	     32.00	     15.00
     15.50	     32.00	     15.00
     16.00	     32.00	     15.00
     16.50	     32.00	     15.00
     17.00	     32.00	     15.00
     17.50	     32.00	     15.00
     18.00	     32.00	     15.00
     18.50	     32.00	     15.00
     19.00	     32.00	     15.00
     19.50	     32.00	     15.00
     20.00	     32.00	     15.00
     20.50	     32.00	     15.00
     21.00	     32.00	     15.00
     21.50	     32.00	     15.00
     22.00	     32.00	     15.00
     22.50	     32.00	     15.00
     23.00	     32.00	     15.00
     23.50	     32.00	     15.00
     24.00	     32.00	     15.00
     24.50	     32.00	     15.00
     25.00	     32.00	     15.00
     25.50	     32.00	     15.00
     26.00	     32.00	     15.00
     26.50	     32.00	     15.00
     27.00	     32.00	     15.00
     27.50	     32.00	     15.00
     28.00	     32.00	     15.00
     28.50	     32.00	     15.00
     29.00	     32.00	     15.00
     29.50	     32.00	     15.00
     30.00	     32.00	     15.00
     30.50	     32.00	     15.00
     31.00	     32.00	     15.00
     31.50	     32.00	     15.00
     32.00	     32.00	     15.00
     32.50	     32.00	     15.00
     33.00	     32.00	     15.00
     33.50	     32.00	     15.00
     34.00	     32.00	     15.00
     34.50	     32.00	     15.00
     35.00	     32.00	     15.00
      4.50	     32.50	     15.00
      5.00	     32.50	     15.00
      5.50	     32.50	     15.00
      6.00	     32.50	     15.00
      6.50	     32.50	     15.00
      7.00	     32.50	     15.00
      7.50	     32.50	     15.00
      8.00	     32.50	     15.00
      8.50	     32.50	     15.00
      9.00	     32.50	     15.00
      9.50	     32.50	     15.00
     10.00	     32.50	     15.00
     10.50	     32.50	     15.00
     11.00	     32.50	     15.00
     11.50	     32.50	     15.00
     12.00	     32.50	     15.00
     12.50	     32.50	     15.00
     13.00	     32.50	     15.00
     13.50	     32.50	     15.00
     14.00	     32.50	     15.00
     14.50	     32.50	     15.00
     15.00	     32.50	     15.00
     15.50	     32.50	     15.00
     16.00	     32.50	     15.00
     16.50	     32.50	     15.00
     17.00	     32.50	     15.00
     17.50	     32.50	     15.00
     18.00	     32.50	     15.00
     18.50	     32.50	     15.00
     19.00	     32.50	     15.00
     19.50	     32.50	     15.00
     20.00	     32.50	     15.00
     20.50	     32.50	     15.00
     21.00	     32.50	     15.00
     21.50	     32.50	     15.00
     22.00	     32.50	     15.00
     22.50	     32.50	     15.00
     23.00	     32.50	     15.00
     23.50	     32.50	     15.00
     24.00	     32.50	     15.00
     24.50	     32.50	     15.00
     25.00	     32.50	     15.00
     25.50	     32.50	     15.00
     26.00	     32.50	     15.00
     26.50	     32.50	     15.00
     27.00	     32.50	     15.00
     27.50	     32.50	     15.00
     28.00	     32.50	     15.00
     28.50	     32.50	     15.00
     29.00	     32.50	     15.00
     29.50	     32.50	     15.00
     30.00	     32.50	     15.00
     30.50	     32.50	     15.00
     31.00	     32.50	     15.00
     31.50	     32.50	     15.00
     32.00	     32.50	     15.00
     32.50	     32.50	     15.00
     33.00	     32.50	     15.00
     33.50	     32.50	     15.00
     34.00	     32.50	     15.00
     34.50	     32.50	     15.00
     35.00	     32.50	     15.00
      4.50	     33.00	     15.00
      5.00	     33.00	     15.00
      5.50	     33.00	     15.00
      6.00	     33.00	     15.00
      6.50	     33.00	     15.00
      7.00	     33.00	     15.00
      7.50	     33.00	     15.00
      8.00	     33.00	     15.00
      8.50	     33.00	     15.00
      9.00	     33.00	     15.00
      9.50	     33.00	     15.00
     10.00	     33.00	     15.00
     10.50	     33.00	     15.00
     11.00	     33.00	     15.00
     11.50	     33.00	     15.00
     12.00	     33.00	     15.00
     12.50	     33.00	     15.00
     13.00	     33.00	     15.00
     13.50	     33.00	     15.00
     14.00	     33.00	     15.00
     14.50	     33.00	     15.00
     15.00	     33.00	     15.00
     15.50	     33.00	     15.00
     16.00	     33.00	     15.00
     16.50	     33.00	     15.00
     17.00	     33.00	     15.00
     17.50	     33.00	     15.00
     18.00	     33.00	     15.00
     18.50	     33.00	     15.00
     19.00	     33.00	     15.00
     19.50	     33.00	     15.00
     20.00	     33.00	     15.00
     20.50	     33.00	     15.00
     21.00	     33.00	     15.00
     21.50	     33.00	     15.00
     22.00	     33.00	     15.00
     22.50	     33.00	     15.00
     23.00	     33.00	     15.00
     23.50	     33.00	     15.00
     24.00	     33.00	     15.00
     24.50	     33.00	     15.00
     25.00	     33.00	     15.00
     25.50	     33.00	     15.00
     26.00	     33.00	     15.00
     26.50	     33.00	     15.00
     27.00	     33.00	     15.00
     27.50	     33.00	     15.00
     28.00	     33.00	     15.00
     28.50	     33.00	     15.00
     29.00	     33.00	     15.00
     29.50	     33.00	     15.00
     30.00	     33.00	     15.00
     30.50	     33.00	     15.00
     31.00	     33.00	     15.00
     31.50	     33.00	     15.00
     32.00	     33.00	     15.00
     32.50	     33.00	     15.00
     33.00	     33.00	     15.00
     33.50	     33.00	     15.00
     34.00	     33.00	     15.00
     34.50	     33.00	     15.00
     35.00	     33.00	     15.00
      4.50	     33.50	     15.00
      5.00	     33.50	     15.00
      5.50	     33.50	     15.00
      6.00	     33.50	     15.00
      6.50	     33.50	     15.00
      7.00	     33.50	     15.00
      7.50	     33.50	     15.00
      8.00	     33.50	     15.00
      8.50	     33.50	     15.00
      9.00	     33.50	     15.00
      9.50	     33.50	     15.00
     10.00	     33.50	     15.00
     10.50	     33.50	     15.00
     11.00	     33.50	     15.00
     11.50	     33.50	     15.00
     12.00	     33.50	     15.00
     12.50	     33.50	     15.00
     13.00	     33.50	     15.00
     13.50	     33.50	     15.00
     14.00	     33.50	     15.00
     14.50	     33.50	     15.00
     15.00	     33.50	     15.00
     15.50	     33.50	     15.00
     16.00	     33.50	     15.00
     16.50	     33.50	     15.00
     17.00	     33.50	     15.00
     17.50	     33.50	     15.00
     18.00	     33.50	     15.00
     18.50	     33.50	     15.00
     19.00	     33.50	     15.00
     19.50	     33.50	     15.00
     20.00	     33.50	     15.00
     20.50	     33.50	     15.00
     21.00	     33.50	     15.00
     21.50	     33.50	     15.00
     22.00	     33.50	     15.00
     22.50	     33.50	     15.00
     23.00	     33.50	     15.00
     23.50	     33.50	     15.00
     24.00	     33.50	     15.00
     24.50	     33.50	     15.00
     25.00	     33.50	     15.00
     25.50	     33.50	     15.00
     26.00	     33.50	     15.00
     26.50	     33.50	     15.00
     27.00	     33.50	     15.00
     27.50	     33.50	     15.00
     28.00	     33.50	     15.00
     28.50	     33.50	     15.00
     29.00	     33.50	     15.00
     29.50	     33.50	     15.00
     30.00	     33.50	     15.00
     30.50	     33.50	     15.00
     31.00	     33.50	     15.00
     31.50	     33.50	     15.00
     32.00	     33.50	     15.00
     32.50	     33.50	     15.00
     33.00	     33.50	     15.00
     33.50	     33.50	     15.00
     34.00	     33.50	     15.00
     34.50	     33.50	     15.00
     35.00	     33.50	     15.00
      4.50	     34.00	     15.00
      5.00	     34.00	     15.00
      5.50	     34.00	     15.00
      6.00	     34.00	     15.00
      6.50	     34.00	     15.00
      7.00	     34.00	     15.00
      7.50	     34.00	     15.00
      8.00	     34.00	     15.00
      8.50	     34.00	     15.00
      9.00	     34.00	     15.00
      9.50	     34.00	     15.00
     10.00	     34.00	     15.00
     10.50	     34.00	     15.00
     11.00	     34.00	     15.00
     11.50	     34.00	     15.00
     12.00	     34.00	     15.00
     12.50	     34.00	     15.00
     13.00	     34.00	     15.00
     13.50	     34.00	     15.00
     14.00	     34.00	     15.00
     14.50	     34.00	     15.00
     15.00	     34.00	     15.00
     15.50	     34.00	     15.00
     16.00	     34.00	     15.00
     16.50	     34.00	     15.00
     17.00	     34.00	     15.00
     17.50	     34.00	     15.00
     18.00	     34.00	     15.00
     18.50	     34.00	     15.00
     19.00	     34.00	     15.00
     19.50	     34.00	     15.00
     20.00	     34.00	     15.00
     20.50	     34.00	     15.00
     21.00	     34.00	     15.00
     21.50	     34.00	     15.00
     22.00	     34.00	     15.00
     22.50	     34.00	     15.00
     23.00	     34.00	     15.00
     23.50	     34.00	     15.00
     24.00	     34.00	     15.00
     24.50	     34.00	     15.00
     25.00	     34.00	     15.00
     25.50	     34.00	     15.00
     26.00	     34.00	     15.00
     26.50	     34.00	     15.00
     27.00	     34.00	     15.00
     27.50	     34.00	     15.00
     28.00	     34.00	     15.00
     28.50	     34.00	     15.00
     29.00	     34.00	     15.00
     29.50	     34.00	     15.00
     30.00	     34.00	     15.00
     30.50	     34.00	     15.00
     31.00	     34.00	     15.00
     31.50	     34.00	     15.00
     32.00	     34.00	     15.00
     32.50	     34.00	     15.00
     33.00	     34.00	     15.00
     33.50	     34.00	     15.00
     34.00	     34.00	     15.00
     34.50	     34.00	     15.00
     35.00	     34.00	     15.00
      4.50	     34.50	     15.00
      5.00	     34.50	     15.00
      5.50	     34.50	     15.00
      6.00	     34.50	     15.00
      6.50	     34.50	     15.00
      7.00	     34.50	     15.00
      7.50	     34.50	     15.00
      8.00	     34.50	     15.00
      8.50	     34.50	     15.00
      9.00	     34.50	     15.00
      9.50	     34.50	     15.00
     10.00	     34.50	     15.00
     10.50	     34.50	     15.00
     11.00	     34.50	     15.00
     11.50	     34.50	     15.00
     12.00	     34.50	     15.00
     12.50	     34.50	     15.00
     13.00	     34.50	     15.00
     13.50	     34.50	     15.00
     14.00	     34.50	     15.00
     14.50	     34.50	     15.00
     15.00	     34.50	     15.00
     15.50	     34.50	     15.00
     16.00	     34.50	     15.00
     16.50	     34.50	     15.00
     17.00	     34.50	     15.00
     17.50	     34.50	     15.00
     18.00	     34.50	     15.00
     18.50	     34.50	     15.00
     19.00	     34.50	     15.00
     19.50	     34.50	     15.00
     20.00	     34.50	     15.00
     20.50	     34.50	     15.00
     21.00	     34.50	     15.00
     21.50	     34.50	     15.00
     22.00	     34.50	     15.00
     22.50	     34.50	     15.00
     23.00	     34.50	     15.00
     23.50	     34.50	     15.00
     24.00	     34.50	     15.00
     24.50	     34.50	     15.00
     25.00	     34.50	     15.00
     25.50	     34.50	     15.00
     26.00	     34.50	     15.00
     26.50	     34.50	     15.00
     27.00	     34.50	     15.00
     27.50	     34.50	     15.00
     28.00	     34.50	     15.00
     28.50	     34.50	     15.00
     29.00	     34.50	     15.00
     29.50	     34.50	     15.00
     30.00	     34.50	     15.00
     30.50	     34.50	     15.00
     31.00	     34.50	     15.00
     31.50	     34.50	     15.00
     32.00	     34.50	     15.00
     32.50	     34.50	     15.00
     33.00	     34.50	     15.00
     33.50	     34.50	     15.00
     34.00	     34.50	     15.00
     34.50	     34.50	     15.00
     35.00	     34.50	     15.00
      4.50	     35.00	     15.00
      5.00	     35.00	     15.00
      5.50	     35.00	     15.00
      6.00	     35.00	     15.00
      6.50	     35.00	     15.00
      7.00	     35.00	     15.00
      7.50	     35.00	     15.00
      8.00	     35.00	     15.00
      8.50	     35.00	     15.00
      9.00	     35.00	     15.00
      9.50	     35.00	     15.00
     10.00	     35.00	     15.00
     10.50	     35.00	     15.00
     11.00	     35.00	     15.00
     11.50	     35.00	     15.00
     12.00	     35.00	     15.00
     12.50	     35.00	     15.00
     13.00	     35.00	     15.00
     13.50	     35.00	     15.00
     14.00	     35.00	     15.00
     14.50	     35.00	     15.00
     15.00	     35.00	     15.00
     15.50	     35.00	     15.00
     16.00	     35.00	     15.00
     16.50	     35.00	     15.00
     17.00	     35.00	     15.00
     17.50	     35.00	     15.00
     18.00	     35.00	     15.00
     18.50	     35.00	     15.00
     19.00	     35.00	     15.00
     19.50	     35.00	     15.00
     20.00	     35.00	     15.00
     20.50	     35.00	     15.00
     21.00	     35.00	     15.00
     21.50	     35.00	     15.00
     22.00	     35.00	     15.00
     22.50	     35.00	     15.00
     23.00	     35.00	     15.00
     23.50	     35.00	     15.00
     24.00	     35.00	     15.00
     24.50	     35.00	     15.00
     25.00	     35.00	     15.00
     25.50	     35.00	     15.00
     26.00	     35.00	     15.00
     26.50	     35.00	     15.00
     27.00	     35.00	     15.00
     27.50	     35.00	     15.00
     28.00	     35.00	     15.00
     28.50	     35.00	     15.00
     29.00	     35.00	     15.00
     29.50	     35.00	     15.00
     30.00	     35.00	     15.00
     30.50	     35.00	     15.00
     31.00	     35.00	     15.00
     31.50	     35.00	     15.00
     32.00	     35.00	     15.00
     32.50	     35.00	     15.00
     33.00	     35.00	     15.00
     33.50	     35.00	     15.00
     34.00	     35.00	     15.00
     34.50	     35.00	     15.00
     35.00	     35.00	     15.00
      8.50	      9.00	     45.00
     31.00	      9.00	     45.00
      5.00	      9.50	     45.00
     28.50	     12.50	     45.00
     28.00	     19.00	     45.00
     23.50	     29.50	     45.00
     30.00	     29.50	     45.00
     30.50	     29.50	     45.00
     31.00	     29.50	     45.00
     31.50	     29.50	     45.00
     32.00	     29.50	     45.00
     32.50	     29.50	     45.00
     33.00	     29.50	     45.00
     33.50	     29.50	     45.00
     34.00	     29.50	     45.00
     34.50	     29.50	     45.00
     35.00	     29.50	     45.00
      4.50	     30.00	     45.00
      5.00	     30.00	     45.00
      5.50	     30.00	     45.00
      6.00	     30.00	     45.00
      6.50	     30.00	     45.00
      7.00	     30.00	     45.00
      7.50	     30.00	     45.00
      8.00	     30.00	     45.00
      8.50	     30.00	     45.00
      9.00	     30.00	     45.00
      9.50	     30.00	     45.00
     10.00	     30.00	     45.00
     10.50	     30.00	     45.00
     11.00	     30.00	     45.00
     11.50	     30.00	     45.00
     12.00	     30.00	     45.00
     12.50	     30.00	     45.00
     13.00	     30.00	     45.00
     13.50	     30.00	     45.00
     14.00	     30.00	     45.00
     14.50	     30.00	     45.00
     15.00	     30.00	     45.00
     15.50	     30.00	     45.00
